show_id,type,country_name
s4866,Movie,United Arab Emirates
s4867,TV Show,United States
s4869,Movie,India
s4870,Movie,India
s4871,Movie,Argentina
s4872,TV Show,France
s4872,TV Show,United Kingdom
s4873,Movie,India
s4874,Movie,France
s4875,Movie,Spain
s4875,Movie,United Kingdom
s4875,Movie,United States
s4876,TV Show,United Kingdom
s4877,TV Show,United Kingdom
s4878,Movie,United States
s4879,Movie,France
s4879,Movie,Belgium
s4880,Movie,United States
s4880,Movie,United Kingdom
s4881,Movie,India
s4882,Movie,United States
s4883,Movie,United States
s4884,Movie,Canada
s4884,Movie,United States
s4885,TV Show,United States
s4887,Movie,United Kingdom
s4887,Movie,Kenya
s4888,TV Show,Spain
s4888,TV Show,United Kingdom
s4890,Movie,Spain
s4892,Movie,United States
s4895,Movie,France
s4895,Movie,United States
s4897,Movie,Japan
s4898,Movie,Japan
s4900,TV Show,Japan
s4901,Movie,Japan
s4902,Movie,United States
s4902,Movie,Germany
s4903,Movie,United States
s4903,Movie,Norway
s4903,Movie,Canada
s4904,TV Show,Canada
s4904,TV Show,United States
s4904,TV Show,Ireland
s4905,TV Show,Canada
s4906,Movie,India
s4907,TV Show,Japan
s4908,Movie,South Africa
s4909,Movie,Switzerland
s4909,Movie,Vatican City
s4909,Movie,Italy
s4909,Movie,Germany
s4909,Movie,France
s4910,Movie,United States
s4911,TV Show,United States
s4911,TV Show,France
s4912,TV Show,South Korea
s4913,TV Show,United States
s4914,Movie,Portugal
s4914,Movie,France
s4914,Movie,Poland
s4914,Movie,United States
s4915,TV Show,United States
s4916,Movie,United States
s4917,Movie,Indonesia
s4918,Movie,India
s4919,TV Show,South Korea
s4920,Movie,United Kingdom
s4921,Movie,India
s4922,Movie,Ghana
s4923,Movie,United States
s4924,TV Show,India
s4926,Movie,India
s4927,TV Show,United States
s4927,TV Show,France
s4928,TV Show,United States
s4929,TV Show,United States
s4931,TV Show,United States
s4932,TV Show,United States
s4932,TV Show,France
s4932,TV Show,Japan
s4933,TV Show,United States
s4934,TV Show,France
s4934,TV Show,Japan
s4934,TV Show,United States
s4935,TV Show,United States
s4935,TV Show,France
s4935,TV Show,Japan
s4936,TV Show,United States
s4937,TV Show,United States
s4938,TV Show,United States
s4938,TV Show,New Zealand
s4939,TV Show,United States
s4939,TV Show,New Zealand
s4939,TV Show,Japan
s4940,TV Show,United States
s4941,TV Show,United States
s4941,TV Show,New Zealand
s4942,TV Show,United States
s4943,Movie,United States
s4944,Movie,United States
s4945,Movie,United States
s4947,Movie,United States
s4949,Movie,United States
s4950,Movie,United States
s4951,TV Show,United States
s4952,TV Show,United States
s4952,TV Show,France
s4952,TV Show,Japan
s4953,TV Show,United States
s4953,TV Show,Netherlands
s4953,TV Show,Japan
s4953,TV Show,France
s4954,TV Show,United States
s4954,TV Show,France
s4954,TV Show,Japan
s4955,TV Show,United States
s4956,Movie,United States
s4957,Movie,United States
s4958,Movie,India
s4958,Movie,Switzerland
s4959,Movie,India
s4960,TV Show,United States
s4961,Movie,United States
s4962,Movie,India
s4963,Movie,India
s4964,Movie,United States
s4965,TV Show,South Korea
s4966,TV Show,United States
s4967,Movie,United States
s4969,Movie,South Africa
s4970,Movie,United States
s4971,Movie,India
s4972,Movie,Hong Kong
s4974,TV Show,United States
s4975,Movie,United States
s4976,Movie,United States
s4977,Movie,United States
s4978,TV Show,South Korea
s4979,Movie,United States
s4980,TV Show,South Korea
s4981,TV Show,United States
s4982,Movie,India
s4983,Movie,United States
s4984,TV Show,United States
s4985,Movie,India
s4986,TV Show,United States
s4987,Movie,India
s4988,Movie,United States
s4989,TV Show,Thailand
s4990,Movie,United States
s4990,Movie,Canada
s4991,Movie,Canada
s4992,Movie,Canada
s4992,Movie,United States
s4993,TV Show,Argentina
s4994,Movie,India
s4995,Movie,South Korea
s4997,TV Show,Japan
s4998,TV Show,Argentina
s4999,Movie,United States
s5000,TV Show,Ireland
s5001,Movie,India
s5002,Movie,Malaysia
s5003,Movie,United States
s5004,Movie,Canada
s5004,Movie,India
s5005,TV Show,United States
s5006,Movie,Canada
s5007,Movie,Canada
s5008,Movie,Canada
s5008,Movie,Japan
s5008,Movie,United States
s5009,Movie,United States
s5010,Movie,India
s5011,Movie,United Kingdom
s5012,Movie,United States
s5013,Movie,United States
s5014,TV Show,China
s5015,Movie,India
s5016,Movie,India
s5017,Movie,India
s5018,TV Show,India
s5019,Movie,India
s5020,Movie,United States
s5021,Movie,India
s5022,TV Show,United States
s5023,Movie,India
s5024,TV Show,China
s5025,Movie,India
s5026,Movie,Netherlands
s5027,TV Show,United States
s5028,TV Show,United States
s5029,Movie,United Kingdom
s5029,Movie,United States
s5030,Movie,United Kingdom
s5031,Movie,India
s5032,TV Show,Taiwan
s5033,Movie,United States
s5033,Movie,Morocco
s5034,TV Show,United States
s5034,TV Show,Mexico
s5034,TV Show,Spain
s5034,TV Show,Malta
s5035,TV Show,South Africa
s5038,TV Show,United States
s5039,TV Show,United States
s5039,TV Show,Japan
s5040,Movie,Spain
s5040,Movie,France
s5041,TV Show,Sweden
s5042,Movie,United States
s5043,Movie,Australia
s5043,Movie,United States
s5044,Movie,United States
s5046,Movie,India
s5047,Movie,United States
s5048,Movie,India
s5049,Movie,India
s5051,TV Show,France
s5052,Movie,Malaysia
s5053,Movie,India
s5054,Movie,India
s5055,Movie,United States
s5056,Movie,United States
s5057,Movie,Brazil
s5058,Movie,United States
s5059,Movie,India
s5060,Movie,United States
s5061,Movie,India
s5063,Movie,Brazil
s5064,Movie,United States
s5065,Movie,India
s5066,Movie,India
s5067,TV Show,Norway
s5067,TV Show,Denmark
s5068,Movie,India
s5069,Movie,United States
s5070,Movie,China
s5071,Movie,United States
s5072,Movie,India
s5073,TV Show,South Korea
s5073,TV Show,Canada
s5073,TV Show,United States
s5073,TV Show,China
s5074,Movie,United States
s5075,TV Show,United States
s5076,Movie,Australia
s5077,Movie,France
s5077,Movie,United States
s5078,Movie,India
s5079,Movie,India
s5080,TV Show,India
s5081,Movie,India
s5082,Movie,India
s5083,TV Show,Australia
s5084,Movie,India
s5085,Movie,United States
s5086,Movie,United States
s5087,Movie,United States
s5088,Movie,United States
s5089,Movie,India
s5090,Movie,India
s5091,Movie,India
s5092,TV Show,India
s5093,Movie,Singapore
s5093,Movie,Japan
s5093,Movie,France
s5094,Movie,India
s5095,Movie,Canada
s5096,Movie,South Korea
s5097,Movie,India
s5098,Movie,India
s5099,Movie,United States
s5100,Movie,India
s5101,Movie,Pakistan
s5102,TV Show,United States
s5103,TV Show,United States
s5105,Movie,United States
s5106,Movie,United States
s5107,Movie,Canada
s5108,Movie,United States
s5110,TV Show,India
s5111,TV Show,Japan
s5112,TV Show,Japan
s5113,Movie,Egypt
s5114,Movie,India
s5115,Movie,Mexico
s5116,Movie,United Kingdom
s5117,Movie,United Kingdom
s5118,TV Show,United States
s5119,Movie,United States
s5119,Movie,India
s5121,TV Show,Brazil
s5122,Movie,United Kingdom
s5123,Movie,United States
s5124,TV Show,Mexico
s5125,TV Show,Ireland
s5126,Movie,United States
s5127,TV Show,Canada
s5128,Movie,Canada
s5129,TV Show,Australia
s5129,TV Show,United States
s5130,TV Show,Japan
s5131,TV Show,South Korea
s5132,Movie,United States
s5133,TV Show,United States
s5134,Movie,Australia
s5135,Movie,United States
s5136,Movie,India
s5137,Movie,United Kingdom
s5138,TV Show,United States
s5139,Movie,United Kingdom
s5139,Movie,United States
s5140,TV Show,Taiwan
s5142,Movie,Egypt
s5143,Movie,United States
s5144,TV Show,United Kingdom
s5145,TV Show,India
s5146,Movie,India
s5147,TV Show,United States
s5148,Movie,United States
s5149,Movie,United States
s5150,Movie,United States
s5152,Movie,United States
s5153,Movie,United States
s5154,Movie,United States
s5156,Movie,United States
s5157,Movie,Malaysia
s5158,Movie,Canada
s5158,Movie,Mexico
s5158,Movie,Germany
s5158,Movie,South Africa
s5159,Movie,United States
s5160,Movie,United Kingdom
s5160,Movie,United States
s5160,Movie,Canada
s5161,Movie,Mexico
s5162,TV Show,South Korea
s5163,TV Show,South Korea
s5164,TV Show,South Korea
s5165,TV Show,Canada
s5166,TV Show,United Kingdom
s5167,Movie,Germany
s5167,Movie,France
s5167,Movie,United States
s5167,Movie,Canada
s5167,Movie,United Kingdom
s5168,Movie,United States
s5169,Movie,United States
s5170,TV Show,Canada
s5171,Movie,United States
s5172,Movie,United States
s5173,Movie,United States
s5174,TV Show,Turkey
s5175,Movie,Peru
s5175,Movie,Germany
s5175,Movie,Norway
s5176,TV Show,United Kingdom
s5177,Movie,Egypt
s5178,Movie,Hong Kong
s5179,Movie,India
s5181,Movie,Hong Kong
s5181,Movie,United States
s5182,Movie,Singapore
s5182,Movie,Malaysia
s5183,Movie,South Korea
s5184,Movie,United States
s5185,TV Show,Japan
s5186,Movie,United Kingdom
s5187,TV Show,United Kingdom
s5188,TV Show,South Korea
s5189,Movie,United States
s5189,Movie,United Kingdom
s5190,Movie,Mexico
s5192,TV Show,United States
s5193,Movie,United Kingdom
s5194,TV Show,United States
s5195,TV Show,United States
s5196,Movie,Mexico
s5197,Movie,Mexico
s5198,Movie,Colombia
s5200,Movie,Brazil
s5201,Movie,United States
s5202,TV Show,United States
s5203,Movie,United Kingdom
s5204,Movie,Australia
s5206,Movie,United States
s5207,Movie,Germany
s5208,Movie,United States
s5209,TV Show,Japan
s5209,TV Show,United States
s5210,Movie,United States
s5211,TV Show,Malaysia
s5212,Movie,India
s5214,Movie,Australia
s5214,Movie,United Arab Emirates
s5215,Movie,Netherlands
s5216,TV Show,United Kingdom
s5216,TV Show,Ireland
s5218,Movie,India
s5219,Movie,Malaysia
s5220,TV Show,India
s5221,Movie,Germany
s5222,Movie,United Kingdom
s5223,TV Show,Denmark
s5224,Movie,India
s5225,Movie,Argentina
s5226,Movie,Japan
s5227,TV Show,United States
s5228,Movie,United States
s5228,Movie,United Kingdom
s5229,Movie,Japan
s5230,Movie,Mexico
s5231,Movie,India
s5232,Movie,Nigeria
s5233,Movie,United States
s5234,Movie,United States
s5235,Movie,Italy
s5236,Movie,United Kingdom
s5237,TV Show,South Korea
s5238,TV Show,South Korea
s5239,TV Show,United States
s5239,TV Show,Japan
s5240,TV Show,United Kingdom
s5241,Movie,France
s5242,Movie,Germany
s5243,Movie,India
s5244,Movie,United States
s5245,Movie,United States
s5246,Movie,India
s5247,Movie,United States
s5248,Movie,United States
s5249,Movie,United States
s5250,Movie,United States
s5251,Movie,United States
s5252,Movie,United States
s5253,Movie,United States
s5254,Movie,France
s5255,Movie,United States
s5256,Movie,United States
s5257,Movie,Egypt
s5258,Movie,United States
s5259,Movie,United States
s5260,Movie,United States
s5260,Movie,Uruguay
s5261,Movie,United States
s5262,Movie,Mexico
s5262,Movie,United States
s5263,TV Show,Canada
s5263,TV Show,United States
s5264,Movie,Japan
s5265,TV Show,South Korea
s5266,Movie,Turkey
s5267,Movie,Turkey
s5268,Movie,India
s5269,Movie,India
s5269,Movie,Canada
s5270,Movie,Mexico
s5271,Movie,United States
s5272,Movie,United States
s5273,Movie,United States
s5274,TV Show,South Korea
s5275,Movie,Ireland
s5275,Movie,Canada
s5275,Movie,United Kingdom
s5275,Movie,United States
s5276,TV Show,France
s5277,Movie,Canada
s5278,Movie,United Kingdom
s5278,Movie,Germany
s5279,TV Show,Thailand
s5280,Movie,India
s5282,Movie,United States
s5283,Movie,United States
s5284,TV Show,Mexico
s5285,Movie,Italy
s5286,Movie,United States
s5287,TV Show,United States
s5288,TV Show,United States
s5289,Movie,United States
s5290,Movie,India
s5291,Movie,United States
s5292,TV Show,United States
s5293,TV Show,Mexico
s5294,Movie,Indonesia
s5295,TV Show,South Korea
s5296,Movie,Germany
s5296,Movie,United States
s5297,Movie,India
s5298,Movie,Mexico
s5299,Movie,Hong Kong
s5300,Movie,United States
s5300,Movie,Germany
s5300,Movie,Australia
s5301,Movie,India
s5302,TV Show,South Korea
s5303,Movie,United States
s5304,Movie,United States
s5306,Movie,United States
s5307,Movie,India
s5308,TV Show,Japan
s5309,Movie,Canada
s5311,Movie,United Kingdom
s5312,Movie,United States
s5313,TV Show,United States
s5314,Movie,United States
s5315,Movie,United States
s5316,TV Show,United States
s5317,Movie,United States
s5318,TV Show,Canada
s5319,Movie,India
s5320,Movie,United States
s5321,Movie,Italy
s5322,Movie,Hong Kong
s5322,Movie,China
s5323,Movie,United States
s5325,Movie,India
s5326,Movie,India
s5327,Movie,India
s5328,Movie,India
s5329,Movie,Pakistan
s5330,TV Show,India
s5331,Movie,Indonesia
s5332,TV Show,India
s5332,TV Show,United States
s5333,Movie,Italy
s5333,Movie,France
s5334,Movie,Spain
s5335,Movie,Turkey
s5336,Movie,Canada
s5337,Movie,India
s5338,TV Show,Pakistan
s5339,Movie,India
s5340,TV Show,United Kingdom
s5341,Movie,United States
s5342,Movie,France
s5342,Movie,Canada
s5343,Movie,India
s5344,Movie,India
s5345,TV Show,Japan
s5346,TV Show,Japan
s5347,Movie,India
s5348,Movie,Philippines
s5349,Movie,India
s5350,TV Show,Senegal
s5351,Movie,India
s5352,Movie,Egypt
s5353,Movie,United States
s5354,Movie,Egypt
s5356,TV Show,United States
s5357,Movie,United States
s5358,Movie,United States
s5359,Movie,United States
s5360,Movie,United States
s5361,Movie,United States
s5362,Movie,India
s5363,TV Show,Brazil
s5364,Movie,India
s5365,Movie,United States
s5366,Movie,Egypt
s5367,TV Show,France
s5368,Movie,United States
s5369,Movie,South Africa
s5369,Movie,United States
s5371,TV Show,Japan
s5372,Movie,United States
s5373,Movie,India
s5374,Movie,United States
s5375,Movie,Israel
s5375,Movie,Germany
s5375,Movie,France
s5376,Movie,United States
s5377,Movie,India
s5378,Movie,India
s5379,TV Show,Italy
s5380,Movie,India
s5381,TV Show,United States
s5382,Movie,United States
s5383,Movie,United States
s5385,Movie,Australia
s5385,Movie,France
s5385,Movie,Ireland
s5386,Movie,South Africa
s5386,Movie,Angola
s5387,Movie,Colombia
s5388,Movie,Spain
s5389,Movie,United States
s5390,Movie,United States
s5391,Movie,France
s5392,Movie,Austria
s5392,Movie,Czech Republic
s5393,Movie,Canada
s5394,Movie,Australia
s5394,Movie,India
s5395,Movie,India
s5398,Movie,India
s5399,Movie,India
s5400,Movie,India
s5401,Movie,India
s5402,Movie,United States
s5404,Movie,India
s5405,Movie,Indonesia
s5406,Movie,India
s5408,Movie,United States
s5409,Movie,India
s5410,Movie,United Kingdom
s5411,Movie,United States
s5412,Movie,Egypt
s5413,TV Show,South Korea
s5414,TV Show,United States
s5415,Movie,Italy
s5416,Movie,United States
s5417,Movie,United States
s5417,Movie,United Kingdom
s5417,Movie,Australia
s5418,Movie,United States
s5419,Movie,India
s5420,TV Show,United States
s5421,Movie,United States
s5423,Movie,United States
s5424,TV Show,Japan
s5425,TV Show,United States
s5426,Movie,Italy
s5426,Movie,France
s5427,TV Show,United States
s5428,Movie,Egypt
s5429,Movie,United States
s5430,Movie,United States
s5431,Movie,United States
s5432,TV Show,Canada
s5432,TV Show,United States
s5433,Movie,United States
s5434,Movie,France
s5435,Movie,Germany
s5436,TV Show,United States
s5437,TV Show,China
s5438,Movie,United States
s5439,TV Show,United States
s5440,Movie,United States
s5441,Movie,United States
s5441,Movie,United Kingdom
s5441,Movie,Canada
s5441,Movie,Japan
s5442,TV Show,United States
s5443,Movie,United States
s5444,Movie,United States
s5445,Movie,United States
s5446,Movie,Hong Kong
s5447,TV Show,Mexico
s5447,TV Show,United States
s5448,Movie,United States
s5449,Movie,United States
s5450,Movie,United States
s5451,Movie,Sweden
s5451,Movie,United Kingdom
s5451,Movie,Finland
s5452,Movie,United States
s5453,Movie,Argentina
s5454,Movie,United States
s5455,Movie,United States
s5456,Movie,United States
s5457,TV Show,South Korea
s5458,Movie,Hong Kong
s5458,Movie,Taiwan
s5459,TV Show,South Korea
s5460,TV Show,Australia
s5461,Movie,United States
s5461,Movie,United Kingdom
s5461,Movie,Spain
s5461,Movie,South Korea
s5462,Movie,United States
s5464,TV Show,Egypt
s5465,Movie,India
s5466,TV Show,Argentina
s5467,Movie,Taiwan
s5468,Movie,United States
s5469,Movie,United States
s5470,TV Show,United Kingdom
s5471,Movie,United States
s5472,Movie,United Kingdom
s5473,Movie,United States
s5474,Movie,United Kingdom
s5475,Movie,United States
s5476,Movie,United States
s5477,Movie,United Kingdom
s5478,Movie,United Kingdom
s5479,Movie,United States
s5479,Movie,United Kingdom
s5480,Movie,United States
s5482,Movie,United States
s5483,Movie,United States
s5484,Movie,India
s5485,TV Show,United States
s5486,TV Show,India
s5487,TV Show,Mexico
s5487,TV Show,United States
s5488,TV Show,United States
s5489,Movie,United States
s5491,Movie,Mexico
s5492,Movie,Turkey
s5493,Movie,United Kingdom
s5493,Movie,France
s5493,Movie,United States
s5494,TV Show,United States
s5495,TV Show,Canada
s5496,Movie,South Korea
s5496,Movie,China
s5496,Movie,United States
s5497,Movie,United States
s5498,Movie,Guatemala
s5499,Movie,United States
s5500,TV Show,United Kingdom
s5501,Movie,India
s5502,Movie,South Africa
s5503,TV Show,Ukraine
s5504,Movie,United States
s5505,Movie,China
s5506,Movie,United States
s5507,Movie,United States
s5508,Movie,United States
s5509,Movie,India
s5510,Movie,India
s5511,Movie,India
s5514,TV Show,France
s5515,Movie,United States
s5516,Movie,United States
s5517,TV Show,United States
s5518,Movie,Philippines
s5519,Movie,Spain
s5520,Movie,United States
s5520,Movie,United Kingdom
s5520,Movie,Canada
s5520,Movie,China
s5521,Movie,United States
s5522,Movie,United States
s5523,Movie,United Kingdom
s5523,Movie,France
s5524,Movie,United States
s5525,TV Show,United Kingdom
s5526,TV Show,United States
s5527,Movie,Mexico
s5528,Movie,United States
s5529,TV Show,Hong Kong
s5530,Movie,United States
s5531,Movie,France
s5532,Movie,India
s5533,Movie,China
s5533,Movie,Hong Kong
s5534,TV Show,Israel
s5535,Movie,India
s5536,Movie,India
s5537,TV Show,Italy
s5537,TV Show,South Africa
s5537,TV Show,West Germany
s5537,TV Show,Australia
s5537,TV Show,United States
s5538,Movie,India
s5539,TV Show,United States
s5540,Movie,India
s5541,Movie,China
s5542,Movie,India
s5543,Movie,Hong Kong
s5544,Movie,United States
s5545,Movie,United States
s5546,TV Show,United Kingdom
s5546,TV Show,Finland
s5546,TV Show,Germany
s5547,TV Show,United Kingdom
s5548,Movie,United Kingdom
s5549,Movie,India
s5550,Movie,United States
s5551,Movie,United Kingdom
s5551,Movie,United States
s5552,TV Show,India
s5553,Movie,United States
s5554,Movie,Egypt
s5555,TV Show,United States
s5556,Movie,Philippines
s5557,TV Show,United States
s5558,Movie,United States
s5559,Movie,Philippines
s5560,Movie,United States
s5561,Movie,United States
s5562,Movie,South Africa
s5562,Movie,United States
s5562,Movie,Germany
s5563,TV Show,United Kingdom
s5563,TV Show,United States
s5564,Movie,United States
s5564,Movie,Germany
s5564,Movie,United Kingdom
s5564,Movie,Australia
s5565,Movie,India
s5565,Movie,Soviet Union
s5566,Movie,India
s5567,Movie,Canada
s5567,Movie,United States
s5568,TV Show,United States
s5569,Movie,Brazil
s5569,Movie,France
s5570,Movie,United States
s5570,Movie,United Kingdom
s5571,Movie,India
s5572,Movie,India
s5573,TV Show,United States
